DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,TSEST: Adjustment Type,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,UNIT_MULT: Unit of Multiplier,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment,DECIMALS: Decimals
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-06,11955.31391433,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-07,11952.1337741,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-08,11854.88472247,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-09,12118.67097205,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-10,12029.58382471,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-11,11967.50603934,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-12,12159.15438242,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-01,12002.8053349,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-02,12166.29409719,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-03,12163.42448417,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-04,12163.97423649,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-05,12168.57094769,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-06,12165.88601625,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-07,12127.14821417,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-08,12042.38874079,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-09,12232.63214025,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-10,12162.99232135,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-11,12103.48106532,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2013-12,12232.21233177,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-01,12095.85016145,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-02,12301.73003404,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-03,12302.51858624,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-04,12269.28729198,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-05,12271.28459319,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-06,12275.03732722,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-07,12283.87013381,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-08,12306.59417153,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-09,12280.19601769,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-10,12302.1067012,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-11,12305.48839793,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2014-12,12447.64637909,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-01,12305.0211531,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-02,12561.61962841,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-03,12506.98941425,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-04,12476.18522452,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-05,12511.63196641,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-06,12482.60588674,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-07,12530.87221962,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-08,12462.95413,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-09,12524.59579402,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-10,12579.52129226,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-11,12624.34242482,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2015-12,12728.01481131,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-01,12575.69749694,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-02,12763.72998102,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-03,12707.7661689,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-04,12687.87653523,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-05,12715.08912209,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-06,12694.79719887,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-07,12704.0604589,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-08,12612.77504305,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-09,12640.38005993,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-10,12665.09335159,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-11,12737.96446591,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2016-12,12872.42246219,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-01,12663.51424704,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-02,12923.6066094,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-03,12925.18127593,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-04,12920.29587649,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-05,12961.11486018,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-06,12961.10643773,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-07,12973.21160389,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-08,12959.88970308,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-09,13026.09519548,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-10,13017.52849342,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-11,13114.98959723,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2017-12,13284.73383555,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-01,13085.12045865,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-02,13333.85648766,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-03,13272.63811323,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-04,13266.49612027,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-05,13274.86832733,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-06,13296.25026184,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-07,13265.30584605,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-08,13245.89083756,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-09,13263.82589626,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-10,13288.72494726,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-11,13376.36263825,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2018-12,13487.94082979,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-01,13329.98441905,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-02,13529.96252575,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-03,13517.01418434,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-04,13545.63917967,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-05,13615.38313965,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-06,13581.62312782,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-07,13590.19528956,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-08,13573.26870847,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-09,13618.53710183,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-10,13586.54490263,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-11,13649.89544344,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2019-12,13764.92977131,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-01,13607.1918298,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-02,13814.26560223,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-03,13770.37841748,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-04,13262.63051305,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-05,13096.93672768,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-06,13358.43127932,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-07,13466.41650388,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-08,13484.43171404,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-09,13476.07829466,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-10,13641.794626,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-11,13755.77340828,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2020-12,13867.32701331,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-01,13671.56653254,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-02,13908.63871467,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-03,13894.67623563,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-04,13797.30071329,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-05,13896.578548,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-06,13853.71017644,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-07,13795.93204934,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-08,13575.68497153,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-09,13473.12634157,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-10,13504.55424465,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-11,13865.61661239,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2021-12,13996.435629,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2022-01,13791.71885426,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2022-02,14122.96843549,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2022-03,14076.87461835,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2022-04,14041.53379515,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2022-05,14142.32908304,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2022-06,14102.45954649,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2022-07,14031.35914246,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2022-08,14006.14740022,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2022-09,14028.48856188,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2022-10,14038.11092057,NUM: Number,3: Thousands,,,1: One
